PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,Units,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State,UCMR1SampleType,detected,ZIPCode,is_target_zip,is_target_system,is_key_contaminant,result_ng_L,mrl_ng_L
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-05,NEtFOSAA,0.005,ug/L,EPA 537.1,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,NFDHA,0.02,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,20.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-05,NMeFOSAA,0.006,ug/L,EPA 537.1,<,,SE2,AM,9,CA,,False,94566,True,False,False,,6.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFBA,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,True,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFBS,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFDA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFDoA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFEESA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFHpA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFHpS,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFHxA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFHxS,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFMBA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFMPA,0.004,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFNA,0.004,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFOA,0.004,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFOS,0.004,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFPeA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFPeS,0.004,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-05,PFTA,0.008,ug/L,EPA 537.1,<,,SE2,AM,9,CA,,False,94566,True,False,False,,8.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-05,PFTrDA,0.007,ug/L,EPA 537.1,<,,SE2,AM,9,CA,,False,94566,True,False,False,,7.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-03,PFUnA,0.002,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91802,Well 14-1 (GWRMP),GW,0110003802,EP #36 - LIV-W-014-01-EFF,EP,,,2024-07-16,AHG2715-01,lithium,9.0,ug/L,EPA 200.7,=,9.06,SE2,AM,9,CA,,True,94566,True,False,False,9060.0,9000.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,11Cl-PF3OUdS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,4:2 FTS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,6:2 FTS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,8:2 FTS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,9Cl-PF3ONS,0.002,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,ADONA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,HFPO-DA,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-05,NEtFOSAA,0.005,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,NFDHA,0.02,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,20.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-05,NMeFOSAA,0.006,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,False,False,,6.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFBA,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,True,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFBS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFDA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFDoA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFEESA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFHpA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFHpS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFHxA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFHxS,0.003,ug/L,EPA 533,=,0.0058,SE1,AM,9,CA,,True,94566,True,False,True,5.8,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFMBA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFMPA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFNA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFOA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFOS,0.004,ug/L,EPA 533,=,0.009,SE1,AM,9,CA,,True,94566,True,False,True,9.0,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFPeA,0.003,ug/L,EPA 533,=,0.0032,SE1,AM,9,CA,,True,94566,True,False,True,3.2,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFPeS,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-05,PFTA,0.008,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,False,False,,8.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-05,PFTrDA,0.007,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,False,False,,7.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-03,PFUnA,0.002,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2023-10-18,AGJ2900-01,lithium,9.0,ug/L,EPA 200.7,<,,SE1,AM,9,CA,,False,94566,True,False,False,,9000.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,11Cl-PF3OUdS,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,4:2 FTS,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,6:2 FTS,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,8:2 FTS,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,9Cl-PF3ONS,0.002,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,ADONA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,HFPO-DA,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-05,NEtFOSAA,0.005,ug/L,EPA 537.1,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,NFDHA,0.02,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,20.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-05,NMeFOSAA,0.006,ug/L,EPA 537.1,<,,SE2,AM,9,CA,,False,94566,True,False,False,,6.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFBA,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,True,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFBS,0.003,ug/L,EPA 533,=,0.0039,SE2,AM,9,CA,,True,94566,True,False,True,3.9,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFDA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFDoA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFEESA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFHpA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFHpS,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFHxA,0.003,ug/L,EPA 533,=,0.0035,SE2,AM,9,CA,,True,94566,True,False,False,3.5,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFHxS,0.003,ug/L,EPA 533,=,0.0069,SE2,AM,9,CA,,True,94566,True,False,True,6.8999999999999995,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFMBA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFMPA,0.004,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFNA,0.004,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFOA,0.004,ug/L,EPA 533,=,0.0043,SE2,AM,9,CA,,True,94566,True,False,True,4.3,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFOS,0.004,ug/L,EPA 533,=,0.0095,SE2,AM,9,CA,,True,94566,True,False,True,9.5,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFPeA,0.003,ug/L,EPA 533,=,0.0035,SE2,AM,9,CA,,True,94566,True,False,True,3.5,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFPeS,0.004,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-05,PFTA,0.008,ug/L,EPA 537.1,<,,SE2,AM,9,CA,,False,94566,True,False,False,,8.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-05,PFTrDA,0.007,ug/L,EPA 537.1,<,,SE2,AM,9,CA,,False,94566,True,False,False,,7.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-03,PFUnA,0.002,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-01-24,AHA3509-01,lithium,9.0,ug/L,EPA 200.7,=,9.31,SE2,AM,9,CA,,True,94566,True,False,False,9310.0,9000.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-03,11Cl-PF3OUdS,0.005,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-03,4:2 FTS,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-03,6:2 FTS,0.005,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-03,8:2 FTS,0.005,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-03,9Cl-PF3ONS,0.002,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-03,ADONA,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-03,HFPO-DA,0.005,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-05,NEtFOSAA,0.005,ug/L,EPA 537.1,<,,SE3,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-03,NFDHA,0.02,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,20.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-05,NMeFOSAA,0.006,ug/L,EPA 537.1,<,,SE3,AM,9,CA,,False,94566,True,False,False,,6.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-03,PFBA,0.005,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,True,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91827,Well 19-01 Blended,MX,0110003827,LIV-S-019-B-A,EP,,,2024-04-16,AHD2813-03,PFBS,0.003,ug/L,EPA 533,=,0.0038,SE3,AM,9,CA,,True,94566,True,False,True,3.8,3.0
